label,trial_id,time,us_c0,pir_c0,us_c1,pir_c1,us_c2,pir_c2,us_c3,pir_c3,x,y
random_walk,random_walk_017,17.1,504.8,0,202.9,1,301.2,0,553.8,0,4.6439,1.9888
random_walk,random_walk_017,17.2,511.2,0,217.1,1,288.4,0,544.9,0,4.6403,2.1426
random_walk,random_walk_017,17.3,513.8,0,223.0,1,277.6,0,545.4,0,4.6626,2.1859
random_walk,random_walk_017,17.4,507.7,0,216.5,1,293.6,0,541.3,0,4.595,2.1339
random_walk,random_walk_017,17.5,493.5,0,215.4,1,296.3,0,532.7,0,4.4674,2.0937
random_walk,random_walk_017,17.6,489.6,0,222.7,1,291.8,0,523.6,0,4.3977,2.1521
random_walk,random_walk_017,17.7,480.0,0,226.3,1,291.8,0,512.5,0,4.286,2.1719
random_walk,random_walk_017,17.8,473.0,0,228.1,1,297.7,0,499.5,0,4.1812,2.2063
random_walk,random_walk_017,17.9,458.0,0,231.8,1,298.8,0,498.8,0,4.0719,2.1218
random_walk,random_walk_017,18.0,476.3,0,235.7,1,291.0,0,504.6,0,4.2083,2.2173
random_walk,random_walk_017,18.1,468.5,0,242.5,1,293.9,0,493.0,0,4.0934,2.2513
random_walk,random_walk_017,18.2,473.8,0,250.5,1,285.2,0,488.2,0,4.1018,2.3459
random_walk,random_walk_017,18.3,486.4,0,253.3,1,276.9,0,504.1,0,4.2414,2.3415
random_walk,random_walk_017,18.4,483.6,0,264.9,0,268.6,0,489.0,0,4.1481,2.4585
random_walk,random_walk_017,18.5,489.6,0,270.8,0,262.4,0,479.9,0,4.1476,2.5778
random_walk,random_walk_017,18.6,498.6,0,267.0,0,258.6,0,489.0,0,4.2566,2.5783
random_walk,random_walk_017,18.7,511.7,0,271.9,0,245.2,1,493.0,0,4.3627,2.6713
random_walk,random_walk_017,18.8,510.1,0,285.4,0,235.5,1,481.8,0,4.2802,2.7738
random_walk,random_walk_017,18.9,503.4,1,275.0,0,244.8,1,490.7,0,4.2878,2.6365
random_walk,random_walk_017,19.0,490.6,0,276.8,0,252.9,0,477.3,0,4.1399,2.628
random_walk,random_walk_017,19.1,499.1,0,288.9,0,238.0,1,472.1,0,4.158,2.7641
random_walk,random_walk_017,19.2,498.3,0,300.0,0,235.0,1,462.7,0,4.0848,2.8438
random_walk,random_walk_017,19.3,505.9,0,295.3,0,230.9,1,474.4,0,4.1972,2.8185
random_walk,random_walk_017,19.4,510.4,0,276.9,0,235.6,1,488.4,0,4.3356,2.7174
random_walk,random_walk_017,19.5,520.9,0,279.9,0,231.0,1,501.4,0,4.4468,2.7157
random_walk,random_walk_017,19.6,508.3,0,282.0,0,234.3,1,488.6,0,4.305,2.7128
random_walk,random_walk_017,19.7,505.2,0,269.2,0,247.3,0,493.3,0,4.3258,2.6166
random_walk,random_walk_017,19.8,514.4,0,268.4,0,242.4,0,497.1,0,4.4116,2.6607
random_walk,random_walk_017,19.9,502.2,1,257.0,0,258.3,0,511.7,0,4.3916,2.4332
random_walk,random_walk_018,0.0,359.2,0,469.1,0,389.1,0,243.6,1,1.5867,3.1934
random_walk,random_walk_018,0.1,348.3,0,478.1,0,397.3,0,236.6,1,1.4451,3.1712
random_walk,random_walk_018,0.2,347.3,0,465.3,0,389.7,0,252.1,0,1.5664,3.0961
random_walk,random_walk_018,0.3,339.2,0,458.3,0,397.3,0,241.3,1,1.5346,3.0531
random_walk,random_walk_018,0.4,332.3,0,461.8,0,415.2,0,249.6,1,1.4473,2.957
random_walk,random_walk_018,0.5,341.0,0,475.8,0,408.6,0,231.7,1,1.3886,3.1155
random_walk,random_walk_018,0.6,346.7,0,479.0,0,406.5,0,232.2,1,1.4009,3.1558
random_walk,random_walk_018,0.7,365.8,0,485.7,0,396.4,0,223.3,1,1.4617,3.3223
random_walk,random_walk_018,0.8,357.8,0,469.4,0,386.3,0,235.0,1,1.5712,3.2226
random_walk,random_walk_018,0.9,341.1,0,470.1,0,402.2,0,241.8,1,1.4581,3.0833
random_walk,random_walk_018,1.0,341.5,0,476.3,0,405.0,0,229.3,1,1.3937,3.1362
random_walk,random_walk_018,1.1,328.0,0,471.4,0,412.5,0,247.3,1,1.3724,2.9829
random_walk,random_walk_018,1.2,331.8,0,459.2,0,407.5,0,253.3,0,1.4884,2.9556
random_walk,random_walk_018,1.3,334.1,0,450.9,0,399.2,0,263.6,0,1.5892,2.9276
random_walk,random_walk_018,1.4,322.5,0,448.6,0,408.0,0,268.3,0,1.537,2.829
random_walk,random_walk_018,1.5,330.7,0,442.9,0,405.8,0,271.5,0,1.618,2.8428
random_walk,random_walk_018,1.6,330.1,0,458.9,0,402.0,0,260.3,0,1.5096,2.9383
random_walk,random_walk_018,1.7,324.0,0,458.4,0,412.7,0,252.5,0,1.4438,2.9074
random_walk,random_walk_018,1.8,320.0,1,448.1,0,409.5,0,265.5,0,1.5199,2.8234
random_walk,random_walk_018,1.9,314.4,0,456.7,0,417.9,0,262.5,0,1.4158,2.8131
random_walk,random_walk_018,2.0,318.4,0,450.7,0,402.5,0,269.3,0,1.5235,2.8295
random_walk,random_walk_018,2.1,330.8,0,434.0,0,395.0,0,273.5,0,1.7033,2.8388
random_walk,random_walk_018,2.2,341.0,0,437.2,0,382.8,0,275.3,0,1.7646,2.9186
random_walk,random_walk_018,2.3,348.2,0,426.1,0,372.9,0,277.9,0,1.8918,2.9348
random_walk,random_walk_018,2.4,352.6,0,420.8,0,376.8,0,282.5,0,1.9411,2.9135
random_walk,random_walk_018,2.5,347.4,0,433.0,0,381.5,0,272.2,0,1.8163,2.9503
random_walk,random_walk_018,2.6,352.8,0,449.7,0,378.8,0,264.1,0,1.7357,3.061
random_walk,random_walk_018,2.7,348.5,0,435.5,0,391.3,0,268.5,0,1.7749,2.9509
random_walk,random_walk_018,2.8,332.8,0,438.2,0,396.2,0,274.3,0,1.686,2.8533
random_walk,random_walk_018,2.9,326.2,0,426.0,0,391.4,0,285.0,0,1.7595,2.7618
random_walk,random_walk_018,3.0,322.2,0,421.3,0,398.3,0,288.2,0,1.7566,2.7014
random_walk,random_walk_018,3.1,309.3,0,413.8,0,405.6,0,301.6,0,1.7507,2.5538
random_walk,random_walk_018,3.2,296.1,0,412.6,0,420.6,0,307.3,0,1.6747,2.4331
random_walk,random_walk_018,3.3,286.1,0,417.6,0,431.4,0,314.6,0,1.5924,2.3471
random_walk,random_walk_018,3.4,285.0,0,421.6,0,436.9,0,299.8,0,1.5197,2.3989
random_walk,random_walk_018,3.5,272.3,0,423.8,0,440.6,0,310.2,0,1.4708,2.3041
random_walk,random_walk_018,3.6,268.2,0,416.4,0,443.4,0,318.5,0,1.5062,2.226
random_walk,random_walk_018,3.7,266.2,0,401.1,0,456.9,0,325.1,0,1.5564,2.1083
random_walk,random_walk_018,3.8,277.1,0,407.6,0,448.4,0,321.5,0,1.5786,2.2068
random_walk,random_walk_018,3.9,282.1,0,416.7,0,429.2,0,310.4,0,1.5802,2.3528
random_walk,random_walk_018,4.0,277.9,0,397.5,0,435.4,0,315.6,0,1.6615,2.2458
random_walk,random_walk_018,4.1,280.8,0,392.4,0,426.6,0,333.0,0,1.7615,2.193
random_walk,random_walk_018,4.2,283.9,0,386.7,0,424.3,0,343.1,0,1.8328,2.1508
random_walk,random_walk_018,4.3,276.4,0,373.1,0,424.6,0,347.4,0,1.8824,2.0679
random_walk,random_walk_018,4.4,265.7,0,384.2,0,442.0,0,350.6,0,1.7452,1.9922
random_walk,random_walk_018,4.5,273.5,0,369.0,0,442.7,0,357.0,0,1.8626,1.9494
random_walk,random_walk_018,4.6,268.4,1,385.4,0,441.7,0,341.0,0,1.7275,2.0497
random_walk,random_walk_018,4.7,260.4,0,387.7,0,452.5,0,341.9,0,1.6571,1.9913
random_walk,random_walk_018,4.8,247.5,1,399.9,0,461.3,0,339.3,0,1.5169,1.9645
random_walk,random_walk_018,4.9,232.8,1,400.3,0,475.2,0,339.8,0,1.425,1.8731
random_walk,random_walk_018,5.0,228.2,1,392.0,0,477.3,1,350.1,0,1.4718,1.7826
random_walk,random_walk_018,5.1,217.7,1,405.2,0,489.9,1,360.7,0,1.3549,1.6959
random_walk,random_walk_018,5.2,216.3,1,395.1,0,495.3,0,364.6,0,1.3968,1.6284
random_walk,random_walk_018,5.3,227.9,1,395.5,0,480.3,0,358.9,0,1.464,1.7404
random_walk,random_walk_018,5.4,239.6,1,381.9,0,467.3,0,358.2,0,1.6101,1.7854
random_walk,random_walk_018,5.5,245.8,1,386.0,0,455.2,0,355.4,0,1.6396,1.8665
random_walk,random_walk_018,5.6,252.1,1,390.3,0,462.6,0,338.7,0,1.5772,1.9538
random_walk,random_walk_018,5.7,238.4,1,397.8,0,470.2,0,337.1,0,1.4657,1.9115
random_walk,random_walk_018,5.8,237.9,1,395.6,0,478.9,0,353.3,0,1.485,1.8025
random_walk,random_walk_018,5.9,245.0,0,389.1,0,461.0,0,352.8,0,1.5973,1.8662
random_walk,random_walk_018,6.0,261.4,0,387.4,0,450.4,1,349.2,0,1.6853,1.9665
random_walk,random_walk_018,6.1,271.2,0,374.3,0,434.7,0,350.0,0,1.8343,2.0108
random_walk,random_walk_018,6.2,270.5,0,363.2,0,436.2,0,359.2,0,1.9044,1.9332
random_walk,random_walk_018,6.3,262.9,0,370.4,0,445.4,0,354.2,0,1.803,1.9205
random_walk,random_walk_018,6.4,264.4,0,385.0,0,452.6,0,341.9,0,1.6847,1.9981
random_walk,random_walk_018,6.5,261.3,0,395.8,0,457.8,0,334.9,0,1.5861,2.0311
random_walk,random_walk_018,6.6,247.9,1,386.3,0,466.4,1,355.9,0,1.6124,1.8374
random_walk,random_walk_018,6.7,231.8,1,392.9,0,475.4,1,351.9,0,1.4884,1.794
random_walk,random_walk_018,6.8,243.9,1,373.9,0,465.8,0,365.3,0,1.6864,1.7496
random_walk,random_walk_018,6.9,250.8,1,369.2,0,459.6,0,377.2,1,1.7807,1.7212
random_walk,random_walk_018,7.0,257.3,1,377.0,0,447.8,0,362.8,0,1.7645,1.8693
random_walk,random_walk_018,7.1,253.4,1,390.7,0,461.6,0,354.8,0,1.6196,1.8873
random_walk,random_walk_018,7.2,256.0,0,397.6,0,452.8,0,338.0,0,1.5804,2.0189
random_walk,random_walk_018,7.3,242.7,1,391.7,0,461.7,0,358.3,0,1.5874,1.8377
random_walk,random_walk_018,7.4,225.3,1,394.5,0,472.6,0,356.6,0,1.4802,1.765
random_walk,random_walk_018,7.5,234.9,1,384.0,0,479.3,0,368.9,0,1.5726,1.6861
random_walk,random_walk_018,7.6,238.4,1,382.4,0,466.9,0,359.7,0,1.6088,1.777
random_walk,random_walk_018,7.7,258.8,0,385.8,0,457.4,0,352.6,0,1.6713,1.9161
random_walk,random_walk_018,7.8,252.0,0,370.5,0,448.7,0,367.2,0,1.7868,1.8111
random_walk,random_walk_018,7.9,261.3,0,354.4,0,445.2,0,373.6,0,1.9223,1.7824
random_walk,random_walk_018,8.0,269.7,0,351.1,0,437.6,0,378.9,0,2.0032,1.8005
random_walk,random_walk_018,8.1,255.3,0,346.6,0,450.8,0,381.4,0,1.9413,1.6878
random_walk,random_walk_018,8.2,252.3,0,346.3,0,455.6,0,391.8,0,1.9443,1.6092
random_walk,random_walk_018,8.3,259.8,0,336.0,0,454.1,0,402.9,0,2.0508,1.5569
random_walk,random_walk_018,8.4,273.5,0,322.0,0,445.9,0,403.6,0,2.1875,1.596
random_walk,random_walk_018,8.5,280.4,0,314.1,0,430.7,0,401.4,0,2.285,1.6607
random_walk,random_walk_018,8.6,289.0,0,308.2,0,425.1,0,418.4,0,2.405,1.6037
random_walk,random_walk_018,8.7,282.3,0,297.4,0,434.7,0,422.6,0,2.407,1.5057
random_walk,random_walk_018,8.8,287.0,0,286.6,0,439.5,0,438.1,0,2.4974,1.3994
random_walk,random_walk_018,8.9,293.5,0,278.9,0,424.7,0,440.2,0,2.6002,1.44
random_walk,random_walk_018,9.0,296.5,0,292.9,0,431.6,0,428.0,0,2.5036,1.5301
random_walk,random_walk_018,9.1,306.1,0,280.6,0,421.6,0,432.6,0,2.6312,1.5473
random_walk,random_walk_018,9.2,314.1,1,281.1,0,407.2,0,435.2,1,2.7097,1.6056
random_walk,random_walk_018,9.3,329.3,0,273.9,0,404.7,0,439.3,0,2.8201,1.6407
random_walk,random_walk_018,9.4,331.0,0,263.8,0,402.6,0,449.3,0,2.8988,1.5762
random_walk,random_walk_018,9.5,335.1,0,270.9,0,394.7,0,439.3,0,2.8836,1.6874
random_walk,random_walk_018,9.6,335.1,0,278.8,0,384.6,0,432.7,0,2.8613,1.767
random_walk,random_walk_018,9.7,348.9,0,279.2,0,369.4,0,425.7,0,2.941,1.9082
random_walk,random_walk_018,9.8,344.1,0,296.8,0,368.3,0,420.6,1,2.8397,1.9516
random_walk,random_walk_018,9.9,341.3,0,306.6,0,385.3,0,408.3,0,2.7108,1.9833
random_walk,random_walk_018,10.0,350.8,0,299.5,0,369.2,0,413.0,0,2.8364,2.0274
random_walk,random_walk_018,10.1,360.9,0,295.5,0,357.2,0,411.0,0,2.9237,2.1077
random_walk,random_walk_018,10.2,369.5,0,294.3,0,349.9,0,419.1,0,3.0103,2.1195
random_walk,random_walk_018,10.3,380.3,0,291.8,0,331.8,0,410.9,0,3.0923,2.2553
random_walk,random_walk_018,10.4,392.5,0,302.4,0,320.5,0,406.2,0,3.125,2.3894
random_walk,random_walk_018,10.5,387.9,0,316.1,0,323.5,0,392.6,0,3.0018,2.4597
random_walk,random_walk_018,10.6,377.0,0,328.6,0,328.8,0,388.1,0,2.8694,2.4429
random_walk,random_walk_018,10.7,366.9,0,334.5,0,341.5,0,383.1,0,2.752,2.4032
random_walk,random_walk_018,10.8,355.5,0,326.5,0,352.4,0,383.1,0,2.707,2.3055
random_walk,random_walk_018,10.9,358.6,0,312.7,0,350.0,0,398.7,0,2.8275,2.215
random_walk,random_walk_018,11.0,373.3,0,316.1,0,327.1,0,397.1,0,2.9321,2.3542
random_walk,random_walk_018,11.1,369.4,0,316.8,0,350.5,0,393.7,0,2.8479,2.3014
random_walk,random_walk_018,11.2,373.2,0,325.5,0,342.6,0,375.2,0,2.8005,2.4518
random_walk,random_walk_018,11.3,384.0,0,326.7,0,327.9,0,376.4,0,2.8854,2.536
random_walk,random_walk_018,11.4,396.9,0,325.5,0,321.7,0,387.7,0,2.9996,2.556
random_walk,random_walk_018,11.5,388.4,0,340.9,0,317.8,0,372.2,0,2.8557,2.6328
random_walk,random_walk_018,11.6,384.0,0,327.1,0,328.1,0,384.6,0,2.9042,2.4944
random_walk,random_walk_018,11.7,372.5,0,333.6,0,337.4,0,382.0,0,2.7901,2.4438
random_walk,random_walk_018,11.8,360.8,0,322.7,0,352.0,0,379.6,0,2.7412,2.3413
random_walk,random_walk_018,11.9,375.0,0,313.6,0,340.3,0,388.0,0,2.898,2.3756
random_walk,random_walk_018,12.0,368.0,0,308.5,0,342.8,0,398.5,0,2.906,2.2699
random_walk,random_walk_018,12.1,370.2,0,296.0,0,351.0,1,416.7,0,2.9976,2.1375
random_walk,random_walk_018,12.2,365.4,0,301.8,0,356.7,0,395.2,0,2.8794,2.2285
random_walk,random_walk_018,12.3,349.9,0,313.1,0,365.8,0,394.5,0,2.7351,2.1593
random_walk,random_walk_018,12.4,338.0,0,309.2,0,373.3,0,409.0,0,2.7172,2.0007
random_walk,random_walk_018,12.5,336.6,0,291.1,0,377.0,0,414.0,0,2.7878,1.921
random_walk,random_walk_018,12.6,338.0,0,284.9,0,382.8,0,430.2,0,2.8491,1.8102
random_walk,random_walk_018,12.7,343.9,0,269.5,0,373.9,0,432.9,0,2.9627,1.8151
random_walk,random_walk_018,12.8,358.1,0,271.8,0,364.2,0,430.5,0,3.0383,1.9237
random_walk,random_walk_018,12.9,351.6,0,267.5,0,375.5,0,436.5,0,3.0123,1.8228
random_walk,random_walk_018,13.0,340.2,0,266.2,0,385.7,0,441.2,1,2.9518,1.7145
random_walk,random_walk_018,13.1,339.4,0,253.9,0,396.3,0,453.2,0,2.9995,1.5902
random_walk,random_walk_018,13.2,337.8,0,269.7,0,395.8,0,439.0,0,2.8961,1.6961
random_walk,random_walk_018,13.3,343.0,0,265.6,0,381.3,0,440.0,1,2.975,1.7444
random_walk,random_walk_018,13.4,356.7,0,266.4,0,375.6,0,441.0,0,3.0531,1.818
random_walk,random_walk_018,13.5,368.5,0,266.6,1,362.8,0,442.3,0,3.1449,1.8994
random_walk,random_walk_018,13.6,375.6,1,253.6,0,360.2,0,450.3,0,3.2553,1.8706
random_walk,random_walk_018,13.7,377.0,0,239.7,1,364.3,0,470.4,0,3.3599,1.7216
random_walk,random_walk_018,13.8,386.7,0,242.5,1,352.1,0,464.9,0,3.4119,1.8388
random_walk,random_walk_018,13.9,389.4,0,234.8,1,359.0,0,473.0,0,3.4597,1.7741
random_walk,random_walk_018,14.0,387.2,0,215.9,1,367.7,0,488.9,0,3.5351,1.6104
random_walk,random_walk_018,14.1,401.6,0,205.9,1,361.2,0,497.5,0,3.6827,1.6317
random_walk,random_walk_018,14.2,405.6,0,212.6,1,353.0,0,492.3,0,3.6878,1.7166
random_walk,random_walk_018,14.3,393.4,0,218.0,1,362.2,0,490.1,0,3.5781,1.6513
random_walk,random_walk_018,14.4,403.8,0,223.5,1,359.2,0,485.7,0,3.6104,1.7506
random_walk,random_walk_018,14.5,415.5,0,229.7,1,342.7,0,483.9,0,3.6882,1.8742
random_walk,random_walk_018,14.6,413.9,0,236.7,1,332.8,0,477.6,0,3.6599,1.9395
random_walk,random_walk_018,14.7,404.9,0,240.8,1,342.8,0,472.9,0,3.5603,1.9038
random_walk,random_walk_018,14.8,401.1,0,228.6,1,345.2,0,484.8,0,3.6105,1.7828
random_walk,random_walk_018,14.9,402.2,0,217.0,1,361.9,0,495.8,0,3.6472,1.6597
random_walk,random_walk_018,15.0,408.3,0,203.3,1,367.6,0,501.9,0,3.7253,1.6197
random_walk,random_walk_018,15.1,408.4,0,193.8,1,371.3,0,520.3,0,3.804,1.4729
random_walk,random_walk_018,15.2,407.8,0,184.0,1,374.9,0,523.5,0,3.8277,1.4258
random_walk,random_walk_018,15.3,397.7,0,192.4,1,381.9,0,518.5,0,3.7173,1.3993
random_walk,random_walk_018,15.4,395.8,1,184.5,1,385.5,0,522.3,0,3.7318,1.3441
random_walk,random_walk_018,15.5,407.7,0,178.0,1,383.8,0,523.5,0,3.8197,1.396
random_walk,random_walk_018,15.6,414.3,0,167.7,1,388.1,1,539.3,0,3.9242,1.2966
random_walk,random_walk_018,15.7,429.0,0,163.8,1,377.4,0,548.4,0,4.0755,1.3366
random_walk,random_walk_018,15.8,428.2,0,170.7,1,369.4,0,544.5,0,4.0613,1.3884
random_walk,random_walk_018,15.9,434.9,0,176.6,1,355.0,0,531.9,0,4.0762,1.5587
random_walk,random_walk_018,16.0,418.4,0,184.1,1,364.5,0,526.1,0,3.9209,1.492
random_walk,random_walk_018,16.1,423.3,0,183.9,0,358.9,0,520.6,0,3.9434,1.5714
random_walk,random_walk_018,16.2,433.2,0,192.9,1,348.9,0,516.6,0,3.9867,1.6903
random_walk,random_walk_018,16.3,425.9,0,208.1,1,342.3,0,507.3,0,3.8876,1.7472
random_walk,random_walk_018,16.4,439.9,0,210.0,1,330.8,0,509.3,0,3.9962,1.8433
random_walk,random_walk_018,16.5,434.4,0,218.1,1,327.8,0,495.4,0,3.9011,1.9223
random_walk,random_walk_018,16.6,432.9,0,208.8,1,336.2,0,508.2,0,3.9428,1.7961
random_walk,random_walk_018,16.7,438.2,0,198.7,1,338.8,0,521.0,0,4.0394,1.7193
random_walk,random_walk_018,16.8,444.6,0,191.2,1,340.4,0,534.4,0,4.1395,1.6497
random_walk,random_walk_018,16.9,440.2,0,199.2,1,334.3,0,522.4,0,4.0648,1.7321
random_walk,random_walk_018,17.0,440.4,0,213.9,1,328.7,0,506.1,0,3.9816,1.8777
random_walk,random_walk_018,17.1,438.3,0,227.0,1,321.7,0,493.1,0,3.9027,1.9865
random_walk,random_walk_018,17.2,439.2,0,229.0,1,310.7,0,487.6,0,3.9073,2.0544
random_walk,random_walk_018,17.3,434.9,0,250.6,1,311.1,0,474.4,0,3.7696,2.147
random_walk,random_walk_018,17.4,441.7,0,241.0,1,302.2,0,483.7,0,3.8893,2.1301
random_walk,random_walk_018,17.5,442.1,0,229.5,1,316.4,0,482.2,0,3.8931,2.0947
random_walk,random_walk_018,17.6,424.1,0,238.1,1,315.4,0,472.3,0,3.7333,2.0696
random_walk,random_walk_018,17.7,426.6,0,252.8,0,320.1,0,455.7,0,3.6381,2.2007
random_walk,random_walk_018,17.8,428.0,0,266.6,0,314.4,0,453.2,0,3.6027,2.2597
random_walk,random_walk_018,17.9,403.8,0,263.7,0,317.7,0,449.2,0,3.4598,2.1377
random_walk,random_walk_018,18.0,408.7,0,275.1,0,319.2,0,439.5,0,3.4132,2.2385
random_walk,random_walk_018,18.1,391.8,0,278.6,0,327.9,0,427.0,0,3.2555,2.2087
random_walk,random_walk_018,18.2,392.0,0,293.1,0,327.4,0,420.3,0,3.1834,2.2761
random_walk,random_walk_018,18.3,388.8,0,302.8,0,331.6,0,414.4,0,3.1021,2.3017
random_walk,random_walk_018,18.4,385.9,0,289.9,0,332.6,0,411.6,0,3.1281,2.2749
random_walk,random_walk_018,18.5,386.8,0,278.9,0,343.0,0,432.9,0,3.2111,2.1148
random_walk,random_walk_018,18.6,385.6,0,265.9,0,339.8,0,444.2,1,3.2926,2.0266
random_walk,random_walk_018,18.7,389.3,0,258.2,0,345.1,0,453.9,1,3.3556,1.962
random_walk,random_walk_018,18.8,378.9,0,253.7,0,353.0,0,445.7,0,3.275,1.9319
random_walk,random_walk_018,18.9,368.8,0,252.4,0,369.3,0,454.8,0,3.2166,1.7855
random_walk,random_walk_018,19.0,364.9,0,269.9,0,363.6,0,441.1,0,3.1099,1.8922
random_walk,random_walk_018,19.1,358.7,0,272.3,0,355.9,0,431.2,0,3.0609,1.9434
random_walk,random_walk_018,19.2,366.5,0,296.0,0,361.0,0,418.2,0,2.9602,2.0873
random_walk,random_walk_018,19.3,369.2,0,304.8,0,348.3,0,408.0,0,2.9395,2.2038
random_walk,random_walk_018,19.4,377.3,0,302.1,0,338.2,0,402.7,0,3.0,2.2906
random_walk,random_walk_018,19.5,375.9,0,314.5,0,329.7,0,396.4,0,2.9443,2.3621
random_walk,random_walk_018,19.6,386.3,0,323.1,0,321.8,0,387.2,0,2.9536,2.4979
random_walk,random_walk_018,19.7,389.1,0,339.8,0,317.2,0,376.1,0,2.8758,2.616
random_walk,random_walk_018,19.8,384.8,0,336.9,0,326.1,0,368.0,0,2.8273,2.6084
random_walk,random_walk_018,19.9,372.2,0,345.0,0,340.0,0,357.9,0,2.6715,2.5808
random_walk,random_walk_019,0.0,325.8,0,256.4,0,409.5,0,453.6,0,2.8963,1.4958
random_walk,random_walk_019,0.1,336.0,0,258.0,0,401.9,0,458.5,0,2.9713,1.5347
random_walk,random_walk_019,0.2,332.2,0,245.8,1,401.1,0,464.4,0,3.0156,1.4635
random_walk,random_walk_019,0.3,327.1,0,238.6,1,417.5,0,468.8,0,2.9853,1.3569
random_walk,random_walk_019,0.4,319.2,0,238.8,1,429.1,0,479.1,0,2.9503,1.2254
random_walk,random_walk_019,0.5,330.0,0,231.5,1,424.6,0,490.3,0,3.0692,1.2011
random_walk,random_walk_019,0.6,327.8,0,220.8,1,434.3,0,497.1,0,3.0863,1.1029
random_walk,random_walk_019,0.7,325.9,0,210.7,1,450.5,0,512.4,0,3.1111,0.929
random_walk,random_walk_019,0.8,339.1,0,202.9,1,436.3,0,514.9,0,3.2411,1.0012
random_walk,random_walk_019,0.9,348.7,0,188.5,1,445.4,0,523.5,0,3.3261,0.9403
random_walk,random_walk_019,1.0,353.0,0,199.5,1,428.3,0,518.6,0,3.3505,1.0588
random_walk,random_walk_019,1.1,354.7,0,194.7,1,415.4,0,514.5,0,3.3929,1.1252
random_walk,random_walk_019,1.2,370.3,0,190.4,1,418.8,0,522.4,0,3.4973,1.1308
random_walk,random_walk_019,1.3,381.2,0,179.5,0,408.9,0,530.3,0,3.6339,1.1434
random_walk,random_walk_019,1.4,391.0,0,168.1,1,404.1,0,536.2,0,3.7448,1.1518
random_walk,random_walk_019,1.5,400.8,0,164.1,1,402.4,0,545.1,0,3.8418,1.1404
random_walk,random_walk_019,1.6,408.1,0,165.6,1,386.3,0,544.7,0,3.9189,1.2264
random_walk,random_walk_019,1.7,398.8,0,166.6,1,400.8,0,545.2,0,3.8304,1.1353
random_walk,random_walk_019,1.8,410.7,0,156.7,1,396.4,0,552.8,0,3.9556,1.1452
random_walk,random_walk_019,1.9,421.9,0,152.3,1,398.8,0,561.2,0,4.0518,1.1345
random_walk,random_walk_019,2.0,411.3,0,148.8,1,409.1,0,551.5,0,3.9359,1.1161
random_walk,random_walk_019,2.1,392.1,0,164.8,1,419.0,0,552.5,0,3.7763,0.9954
random_walk,random_walk_019,2.2,412.8,0,143.7,1,404.2,0,556.0,0,3.9842,1.0992
random_walk,random_walk_019,2.3,395.8,0,153.7,1,413.0,0,559.9,0,3.8637,0.9646
random_walk,random_walk_019,2.4,408.9,0,140.4,1,421.1,0,568.4,0,3.9688,0.9349
random_walk,random_walk_019,2.5,420.3,0,135.3,1,410.3,0,564.9,0,4.058,1.05
random_walk,random_walk_019,2.6,428.8,0,132.9,1,409.7,0,579.7,0,4.1692,0.9848
random_walk,random_walk_019,2.7,440.6,0,127.0,1,403.1,0,585.0,0,4.2855,1.0251
random_walk,random_walk_019,2.8,453.6,0,123.9,1,402.7,0,581.8,0,4.3571,1.126
random_walk,random_walk_019,2.9,453.9,0,124.7,1,388.8,0,588.9,0,4.4223,1.1095
random_walk,random_walk_019,3.0,463.4,0,142.6,1,372.3,0,580.4,0,4.4569,1.2921
random_walk,random_walk_019,3.1,464.1,0,149.9,1,363.0,0,568.9,0,4.4257,1.4139
random_walk,random_walk_019,3.2,452.0,0,146.9,1,373.8,0,571.9,0,4.343,1.2875
random_walk,random_walk_019,3.3,469.5,0,144.1,1,368.7,0,577.2,0,4.4883,1.364
random_walk,random_walk_019,3.4,468.8,0,156.5,1,358.9,0,564.2,0,4.4336,1.4953
random_walk,random_walk_019,3.5,473.1,0,167.1,1,348.0,0,558.0,0,4.4401,1.6063
random_walk,random_walk_019,3.6,459.0,0,170.6,1,357.8,0,552.4,0,4.3007,1.5406
random_walk,random_walk_019,3.7,442.2,1,164.2,1,361.8,0,558.6,0,4.2277,1.3768
random_walk,random_walk_019,3.8,445.2,0,151.5,1,378.7,0,562.4,0,4.2448,1.3114
random_walk,random_walk_019,3.9,451.3,0,143.6,1,379.6,0,567.9,0,4.3148,1.2961
random_walk,random_walk_019,4.0,444.7,0,140.3,1,387.9,0,566.2,0,4.2544,1.2454
random_walk,random_walk_019,4.1,442.2,0,155.4,1,381.8,1,566.2,0,4.2254,1.2615
random_walk,random_walk_019,4.2,439.7,0,162.3,1,369.0,0,550.5,0,4.1696,1.403
random_walk,random_walk_019,4.3,421.5,0,162.5,1,374.4,0,543.2,0,4.0249,1.3386
random_walk,random_walk_019,4.4,435.4,0,152.0,1,380.7,0,562.8,0,4.1824,1.2465
random_walk,random_walk_019,4.5,427.6,0,155.8,1,389.9,0,546.3,0,4.0453,1.3032
random_walk,random_walk_019,4.6,413.1,0,165.1,1,378.5,0,540.2,0,3.9508,1.3052
random_walk,random_walk_019,4.7,409.2,0,179.1,1,374.6,0,528.8,0,3.8667,1.3917
random_walk,random_walk_019,4.8,400.7,0,189.9,1,381.4,0,519.3,0,3.7442,1.4078
random_walk,random_walk_019,4.9,413.6,0,193.4,1,373.9,0,518.7,0,3.8219,1.5055
